0.001 35.5027 517578 11.1135 10.6835 10.3235 9.86352 9.40352 9.69089 9.50536 9.25536
0.00110521 36.4463 499270 8.70877 8.27877 7.91877 7.45877 6.99877 7.21487 7.03444 6.78444
0.00122149 37.3 481610 6.52249 6.09249 5.73249 5.27249 4.81249 4.96492 4.78492 4.53012
0.00135 38.0725 464575 4.5405 4.1105 3.7505 3.2905 2.8305 2.92198 2.74198 2.48211
0.00149203 38.7715 448142 2.73557 2.30557 1.95069 1.48557 1.03069 1.05925 0.879249 0.619249
0.00164901 39.4039 432290 1.09846 0.668657 0.318456 -0.151343 -0.601544 -0.633553 -0.813553 -1.07355
0.0018225 39.9761 416999 -0.394958 -0.819516 -1.17496 -1.63952 -2.09496 -2.17938 -2.35938 -2.61938
0.00201425 40.4938 402249 -1.7504 -2.1704 -2.5304 -2.9904 -3.4504 -3.58574 -3.76574 -4.02574
0.00222617 40.9623 388021 -2.98428 -3.40428 -3.76428 -4.22428 -4.68428 -4.87192 -5.05192 -5.31192
0.00246038 41.3861 374296 -4.10602 -4.52602 -4.88602 -5.34602 -5.80516 -6.04382 -6.22382 -6.48382
0.00271924 41.7696 361056 -5.13263 -5.55263 -5.91263 -6.37263 -6.82654 -7.11738 -7.29738 -7.55738
0.00300533 42.1166 348285 -6.0678 -6.4878 -6.8478 -7.3078 -7.7578 -8.09739 -8.27739 -8.53619
0.00332152 42.4306 335965 -6.92561 -7.34561 -7.70561 -8.16561 -8.61561 -8.99684 -9.17684 -9.43043
0.00367098 42.7147 324082 -7.70909 -8.12909 -8.48756 -8.94756 -9.39909 -9.81978 -9.99978 -10.2498
0.0040572 42.9717 312618 -8.42959 -8.84959 -9.20287 -9.66287 -10.1196 -10.5767 -10.7567 -11.0067
0.00448406 43.2043 301560 -9.08805 -9.50805 -9.85991 -10.3199 -10.7781 -11.2711 -11.4511 -11.7011
0.00495583 43.4147 290894 -9.69186 -10.1119 -10.4689 -10.9289 -11.3819 -11.9112 -12.0912 -12.3412
0.00547723 43.6051 280604 -10.2494 -10.6694 -11.0272 -11.4872 -11.9372 -12.5004 -12.6804 -12.9304
0.00605348 43.7774 270679 -10.768 -11.188 -11.5407 -12.0007 -12.4507 -13.0448 -13.2248 -13.4748
0.00669037 43.9333 261104 -11.2454 -11.6654 -12.0154 -12.4754 -12.9254 -13.548 -13.728 -13.9754
0.00739426 44.0743 251868 -11.6857 -12.1057 -12.4557 -12.9157 -13.3657 -14.0141 -14.1941 -14.4364
0.00817221 44.2019 242959 -12.0954 -12.5154 -12.8654 -13.3254 -13.7754 -14.4468 -14.6239 -14.8668
0.00903201 44.3174 234365 -12.4767 -12.8967 -13.2467 -13.7067 -14.1567 -14.8487 -15.0207 -15.2687
0.00998227 44.4218 226075 -12.8343 -13.2543 -13.6043 -14.0643 -14.5111 -15.2206 -15.3938 -15.6406
0.0110325 44.5163 218079 -13.1681 -13.5881 -13.9381 -14.3981 -14.8398 -15.5647 -15.743 -15.9847
0.0121932 44.6018 210365 -13.4803 -13.9003 -14.2503 -14.7103 -15.1503 -15.8908 -16.0673 -16.3073
0.0134761 44.6789 202924 -13.7704 -14.1904 -14.5404 -15.0004 -15.4404 -16.1963 -16.3677 -16.6077
0.0148939 44.748 195746 -14.0459 -14.4659 -14.8159 -15.2759 -15.7159 -16.4797 -16.6535 -16.8897
0.0164609 44.8087 188822 -14.2999 -14.7199 -15.0699 -15.5299 -15.9699 -16.7388 -16.9177 -17.1488
0.0181927 44.8589 182143 -14.5337 -14.9537 -15.3037 -15.7595 -16.1995 -16.9778 -17.1537 -17.3837
0.0201068 44.8937 175700 -14.7278 -15.1478 -15.4978 -15.9486 -16.3886 -17.1771 -17.3478 -17.5778
