0.0003 42.0318 964461 -4.61005 -5.03532 -5.39532 -5.86532 -6.32532 -4.63497 -4.82024 -5.08024
0.000330953 42.3045 931369 -5.31159 -5.74159 -6.10159 -6.57159 -7.03159 -5.42512 -5.61493 -5.87493
0.000365099 42.5516 899413 -5.95491 -6.38491 -6.74491 -7.21491 -7.67491 -6.15996 -6.34468 -6.60468
0.000402769 42.7757 868553 -6.53984 -6.96984 -7.32984 -7.79963 -8.25963 -6.8331 -7.0133 -7.2733
0.000444325 42.9788 838753 -7.07806 -7.50806 -7.86806 -8.33278 -8.79278 -7.45267 -7.63796 -7.89796
0.000490169 43.1628 809974 -7.56784 -7.99763 -8.35763 -8.81784 -9.27784 -8.02144 -8.21123 -8.47123
0.000540743 43.3297 782183 -8.01554 -8.44024 -8.80024 -9.26554 -9.72554 -8.55556 -8.74026 -9.00026
0.000596535 43.481 755346 -8.42326 -8.84348 -9.20348 -9.67326 -10.1333 -9.04677 -9.22677 -9.48677
0.000658083 43.6181 729429 -8.79656 -9.22187 -9.58187 -10.0466 -10.5066 -9.5014 -9.6814 -9.9414
0.000725982 43.7424 704402 -9.13708 -9.56708 -9.92708 -10.3871 -10.8471 -9.92048 -10.1007 -10.3607
0.000800886 43.8551 680233 -9.45434 -9.88434 -10.2443 -10.7043 -11.1643 -10.314 -10.4993 -10.7593
0.000883518 43.9572 656894 -9.74436 -10.1741 -10.5341 -10.9944 -11.4544 -10.6779 -10.8676 -11.1276
0.000974677 44.0498 634355 -10.0164 -10.4411 -10.8011 -11.2664 -11.7264 -11.0262 -11.2109 -11.4709
0.00107524 44.1336 612590 -10.2654 -10.6854 -11.0454 -11.5154 -11.9752 -11.3488 -11.5288 -11.7888
0.00118618 44.2094 591572 -10.4956 -10.9156 -11.2756 -11.7456 -12.2002 -11.6501 -11.8301 -12.0901
0.00130857 44.2775 571274 -10.7052 -11.1255 -11.4855 -11.9552 -12.4055 -11.9287 -12.109 -12.3687
0.00144358 44.3375 551674 -10.896 -11.3213 -11.6813 -12.146 -12.6013 -12.1906 -12.376 -12.6306
0.00159252 44.3877 532745 -11.0609 -11.4909 -11.8509 -12.3109 -12.7709 -12.4245 -12.6143 -12.8643
0.00175683 44.4234 514466 -11.1961 -11.6261 -11.9861 -12.4461 -12.9061 -12.6308 -12.8155 -13.0655
0.00193809 44.4384 496814 -11.2782 -11.7082 -12.0682 -12.5282 -12.9882 -12.7813 -12.9613 -13.2116
0.00213806 44.4288 479768 -11.3049 -11.7349 -12.0949 -12.5549 -13.0149 -12.869 -13.049 -13.3044
0.00235866 44.398 463307 -11.2774 -11.7074 -12.0671 -12.5274 -12.9871 -12.9004 -13.0804 -13.3404
0.00260202 44.3538 447411 -11.2229 -11.6529 -12.0075 -12.4729 -12.9275 -12.9018 -13.0818 -13.3418
0.00287048 44.3028 432060 -11.1498 -11.5795 -11.9298 -12.3995 -12.8498 -12.8826 -13.0626 -13.3226
0.00316665 44.2486 417235 -11.0752 -11.4998 -11.8552 -12.3198 -12.7752 -12.8588 -13.0388 -13.2988
0.00349337 44.1929 402920 -10.9951 -11.4151 -11.7751 -12.2351 -12.6951 -12.828 -13.008 -13.268
0.0038538 44.1366 389095 -10.9154 -11.3354 -11.6954 -12.1554 -12.6154 -12.7991 -12.9791 -13.2391
0.00425143 44.0836 375745 -10.8422 -11.2622 -11.6222 -12.0822 -12.5419 -12.7748 -12.9548 -13.2148
0.00469007 44.0274 362853 -10.7678 -11.1878 -11.5478 -12.0078 -12.4625 -12.7462 -12.9262 -13.1862
0.00517398 43.9714 350403 -10.6922 -11.1122 -11.4722 -11.9322 -12.3822 -12.7146 -12.8946 -13.1543
0.00570781 43.9156 338380 -10.6237 -11.0437 -11.4037 -11.8637 -12.3137 -12.6868 -12.8668 -13.1214
