0.001 42.1214 604661 -5.25011 -5.67011 -6.03011 -6.50011 -6.95795 -6.36034 -6.54034 -6.80034
0.00108984 42.3617 586221 -5.8866 -6.3066 -6.6666 -7.1366 -7.58998 -7.05926 -7.23926 -7.49926
0.00118775 42.5822 568343 -6.47301 -6.89402 -7.25402 -7.72301 -8.17402 -7.70715 -7.88816 -8.14715
0.00129446 42.7845 551010 -7.01481 -7.44031 -7.80031 -8.26481 -8.72031 -8.31186 -8.49737 -8.75186
0.00141076 42.9702 534206 -7.51381 -7.94367 -8.30367 -8.76381 -9.22367 -8.87186 -9.06172 -9.31186
0.00153751 43.1405 517914 -7.98022 -8.41022 -8.77022 -9.23022 -9.69022 -9.40155 -9.58717 -9.83717
0.00167564 43.2968 502120 -8.41052 -8.84052 -9.20052 -9.66052 -10.1205 -9.89332 -10.0746 -10.3246
0.00182618 43.4403 486806 -8.81261 -9.24261 -9.60261 -10.0626 -10.5226 -10.3516 -10.5316 -10.7848
0.00199025 43.5719 471960 -9.18587 -9.61587 -9.97587 -10.4359 -10.8959 -10.778 -10.958 -11.2156
0.00216905 43.6926 457567 -9.53419 -9.96419 -10.3221 -10.7842 -11.2421 -11.1774 -11.3574 -11.6174
0.00236392 43.8034 443613 -9.86025 -10.2903 -10.6437 -11.1103 -11.5637 -11.5525 -11.7325 -11.9925
0.0025763 43.9051 430084 -10.1636 -10.5927 -10.9436 -11.4127 -11.8636 -11.9032 -12.0832 -12.3432
0.00280776 43.9984 416968 -10.4508 -10.8753 -11.2308 -11.6953 -12.1508 -12.2353 -12.4153 -12.6753
0.00306001 44.0839 404251 -10.7171 -11.1372 -11.4971 -11.9572 -12.4171 -12.5452 -12.7252 -12.9852
0.00333493 44.1625 391923 -10.9675 -11.3875 -11.7475 -12.2075 -12.6675 -12.8408 -13.0208 -13.2808
0.00363454 44.2344 379971 -11.2002 -11.6202 -11.9802 -12.4402 -12.9002 -13.1174 -13.2974 -13.5574
0.00396108 44.3003 368383 -11.4217 -11.8417 -12.2017 -12.6617 -13.1185 -13.3805 -13.5605 -13.8205
0.00431695 44.3602 357148 -11.6292 -12.0492 -12.4092 -12.8692 -13.3215 -13.6278 -13.8078 -14.0678
0.00470479 44.4141 346256 -11.8235 -12.2435 -12.6035 -13.0635 -13.5135 -13.8599 -14.0399 -14.2979
0.00512747 44.4609 335696 -12.0028 -12.4228 -12.7828 -13.2428 -13.6928 -14.075 -14.255 -14.5085
0.00558813 44.4981 325459 -12.1583 -12.5783 -12.9374 -13.3974 -13.8483 -14.2646 -14.4446 -14.6946
0.00609018 44.5218 315533 -12.285 -12.705 -13.0596 -13.5196 -13.975 -14.4228 -14.6028 -14.8528
0.00663733 44.5278 305910 -12.3653 -12.7853 -13.1356 -13.5956 -14.0553 -14.5337 -14.7137 -14.9637
0.00723364 44.5149 296581 -12.4008 -12.8208 -13.175 -13.635 -14.0908 -14.6007 -14.7807 -15.0307
0.00788352 44.4865 287536 -12.3957 -12.8157 -13.1744 -13.6344 -14.0857 -14.6264 -14.8064 -15.0564
0.00859178 44.448 278767 -12.3729 -12.7929 -13.1498 -13.6098 -14.0598 -14.6286 -14.8086 -15.0586
0.00936368 44.4039 270266 -12.338 -12.758 -13.1105 -13.5705 -14.0205 -14.6159 -14.7959 -15.0459
0.0102049 44.357 262024 -12.296 -12.716 -13.066 -13.526 -13.976 -14.596 -14.776 -15.024
0.0111218 44.3086 254033 -12.2509 -12.6709 -13.0209 -13.4809 -13.9309 -14.5732 -14.7532 -14.9968
0.0121209 44.2595 246285 -12.2036 -12.6236 -12.9736 -13.4336 -13.8836 -14.547 -14.7261 -14.967
0.0132099 44.2101 238774 -12.161 -12.581 -12.931 -13.391 -13.841 -14.5224 -14.697 -14.9424
0.0143967 44.1625 231493 -12.1204 -12.5404 -12.8904 -13.3504 -13.8004 -14.4993 -14.6696 -14.9193
0.0156901 44.1131 224433 -12.0824 -12.5024 -12.8524 -13.3124 -13.7582 -14.4708 -14.6451 -14.8908
0.0170998 44.0637 217588 -12.0426 -12.4626 -12.8126 -13.2726 -13.714 -14.4398 -14.6185 -14.8598
0.018636 44.0145 210953 -12.0045 -12.4245 -12.7745 -13.2345 -13.6745 -14.4138 -14.5907 -14.8307
0.0203103 43.9654 204519 -11.9659 -12.3859 -12.7359 -13.1959 -13.6359 -14.3885 -14.561 -14.801
0.022135 43.9165 198282 -11.9297 -12.3497 -12.6997 -13.1597 -13.5997 -14.3616 -14.5336 -14.7716
0.0241237 43.8677 192235 -11.8971 -12.3171 -12.6671 -13.1271 -13.5671 -14.3335 -14.5099 -14.7435
0.026291 43.8192 186372 -11.8643 -12.2843 -12.6343 -13.0935 -13.5335 -14.305 -14.4843 -14.7143
