0.0003 42.679 946679 -6.23852 -6.66643 -7.02643 -7.49643 -7.95643 -6.31093 -6.49884 -6.75884
0.000330953 42.8789 914197 -6.76139 -7.19139 -7.55139 -8.02139 -8.48139 -6.9241 -7.11117 -7.37117
0.000365099 43.0602 882830 -7.23947 -7.66947 -8.02947 -8.49947 -8.95947 -7.49201 -7.67409 -7.93409
0.000402769 43.2245 852540 -7.67824 -8.10824 -8.46824 -8.9353 -9.3953 -8.01521 -8.19815 -8.45815
0.000444325 43.3734 823288 -8.08051 -8.51051 -8.87051 -9.33258 -9.79258 -8.49732 -8.68525 -8.94525
0.000490169 43.5084 795041 -8.44812 -8.87518 -9.23518 -9.69812 -10.1581 -8.94816 -9.13521 -9.39521
0.000540743 43.6308 767762 -8.784 -9.20607 -9.56607 -10.034 -10.494 -9.36886 -9.55093 -9.81093
0.000596535 43.7417 741420 -9.09143 -9.51438 -9.87438 -10.3414 -10.8014 -9.75864 -9.93864 -10.1986
0.000658083 43.8423 715981 -9.37274 -9.80068 -10.1607 -10.6227 -11.0827 -10.1198 -10.2998 -10.5598
0.000725982 43.9334 691415 -9.63361 -10.0636 -10.4236 -10.8836 -11.3436 -10.458 -10.6409 -10.9009
0.000800886 44.0159 667692 -9.87484 -10.3048 -10.6648 -11.1248 -11.5848 -10.7741 -10.962 -11.222
0.000883518 44.0905 644783 -10.0993 -10.5264 -10.8864 -11.3493 -11.8093 -11.0738 -11.2609 -11.5209
0.000974677 44.1573 622660 -10.3064 -10.7285 -11.0885 -11.5564 -12.0164 -11.3558 -11.5378 -11.7978
0.00107524 44.216 601296 -10.4932 -10.9132 -11.2732 -11.7432 -12.2002 -11.6148 -11.7948 -12.0548
0.00118618 44.2642 580665 -10.6536 -11.0736 -11.4336 -11.9036 -12.3557 -11.8451 -12.0251 -12.2851
0.00130857 44.2971 560742 -10.7761 -11.1991 -11.5591 -12.0261 -12.4791 -12.0378 -12.2208 -12.4778
0.00144358 44.3083 541502 -10.8439 -11.2719 -11.6319 -12.0939 -12.5519 -12.1755 -12.3635 -12.6155
0.00159252 44.2949 522923 -10.8535 -11.2835 -11.6435 -12.1035 -12.5635 -12.2554 -12.4424 -12.6924
0.00175683 44.2614 504981 -10.8148 -11.2448 -11.6048 -12.0648 -12.5248 -12.2865 -12.4685 -12.7185
0.00193809 44.2158 487655 -10.7489 -11.1789 -11.5389 -11.9989 -12.4589 -12.2849 -12.4649 -12.7179
0.00213806 44.1641 470923 -10.6695 -11.0995 -11.4595 -11.9195 -12.3795 -12.2653 -12.4453 -12.7033
0.00235866 44.1095 454765 -10.5863 -11.0163 -11.3733 -11.8363 -12.2933 -12.2394 -12.4194 -12.6794
0.00260202 44.0537 439162 -10.5017 -10.9317 -11.2837 -11.7517 -12.2037 -12.2096 -12.3896 -12.6496
0.00287048 43.9974 424094 -10.419 -10.846 -11.199 -11.666 -12.119 -12.1791 -12.3591 -12.6191
0.00316665 43.9451 409543 -10.3482 -10.7702 -11.1282 -11.5902 -12.0482 -12.1582 -12.3382 -12.5982
0.00349337 43.8891 395491 -10.2685 -10.6885 -11.0485 -11.5085 -11.9685 -12.1287 -12.3087 -12.5687
0.0038538 43.8333 381921 -10.1889 -10.6089 -10.9689 -11.4289 -11.8889 -12.0989 -12.2789 -12.5389
0.00425143 43.7778 368817 -10.1132 -10.5332 -10.8932 -11.3532 -11.8102 -12.0704 -12.2504 -12.5104
0.00469007 43.7224 356163 -10.0397 -10.4597 -10.8197 -11.2797 -11.7317 -12.0418 -12.2218 -12.4818
0.00517398 43.6674 343943 -9.97049 -10.3905 -10.7505 -11.2105 -11.6605 -12.0147 -12.1947 -12.4517
0.00570781 43.6128 332142 -9.9037 -10.3237 -10.6837 -11.1437 -11.5937 -11.9879 -12.1679 -12.4198
0.00629672 43.5586 320745 -9.84153 -10.2615 -10.6185 -11.0785 -11.5315 -11.9628 -12.1428 -12.3928
0.00694639 43.5049 309740 -9.78213 -10.2021 -10.5541 -11.0141 -11.4721 -11.9383 -12.1183 -12.3683
0.00766309 43.4518 299113 -9.72478 -10.1448 -10.4978 -10.9578 -11.4148 -11.9161 -12.0961 -12.3461
0.00845374 43.3995 288850 -9.66871 -10.0887 -10.4467 -10.9067 -11.3587 -11.8949 -12.0749 -12.3249
0.00932597 43.348 278939 -9.62135 -10.0414 -10.3983 -10.8583 -11.3083 -11.8766 -12.0566 -12.3066
0.0102882 43.2974 269369 -9.57975 -9.99975 -10.3517 -10.8117 -11.2617 -11.86 -12.04 -12.29
0.0113497 43.248 260127 -9.5415 -9.9615 -10.3115 -10.7715 -11.2215 -11.8468 -12.0268 -12.2738
0.0125207 43.1998 251201 -9.50578 -9.92578 -10.2758 -10.7358 -11.1858 -11.836 -12.016 -12.258
0.0138125 43.153 242582 -9.47724 -9.89724 -10.2472 -10.7072 -11.1572 -11.8295 -12.0064 -12.2495
0.0152377 43.1078 233365 -9.4635 -9.8835 -10.2335 -10.6935 -11.1435 -11.8379 -12.0093 -12.2579
0.0168098 43.0642 219797 -9.51683 -9.93683 -10.2868 -10.7468 -11.1896 -11.9112 -12.0884 -12.3312
0.0185442 43.0225 207019 -9.57583 -9.99583 -10.3458 -10.8058 -11.2458 -11.9932 -12.1674 -12.4074
0.0204575 42.9826 194983 -9.64372 -10.0637 -10.4137 -10.8737 -11.3137 -12.0781 -12.2525 -12.4881
0.0225683 42.9447 183646 -9.72344 -10.1434 -10.4934 -10.9505 -11.3905 -12.1664 -12.3434 -12.5734
0.0248968 42.9089 172969 -9.81351 -10.2335 -10.5835 -11.0335 -11.4735 -12.2635 -12.4335 -12.6635
0.0274656 42.8751 162913 -9.90837 -10.3283 -10.6783 -11.1283 -11.5683 -12.3583 -12.5283 -12.7583
0.0302993 42.8432 153441 -10.0184 -10.4298 -10.7798 -11.2298 -11.6611 -12.4598 -12.6298 -12.8598
0.0334255 42.8133 144520 -10.1258 -10.5431 -10.8858 -11.3358 -11.7731 -12.5658 -12.7358 -12.9658
0.0368743 42.7851 136118 -10.2419 -10.656 -11.0019 -11.446 -11.886 -12.676 -12.846 -13.0701
0.0406788 42.7587 128204 -10.3646 -10.7746 -11.1246 -11.5646 -12.0001 -12.7901 -12.9557 -13.1757
0.0448759 42.7337 120750 -10.4909 -10.9009 -11.2478 -11.6878 -12.1178 -12.9048 -13.0678 -13.2848
0.049506 42.7102 113730 -10.6203 -11.0303 -11.3703 -11.8103 -12.2387 -13.0171 -13.1871 -13.3971
0.0546139 42.6879 107118 -10.7526 -11.1626 -11.5026 -11.9424 -12.3624 -13.1324 -13.3023 -13.5123
0.0602487 42.6667 100890 -10.8892 -11.2992 -11.6392 -12.0704 -12.4904 -13.2604 -13.4217 -13.6317
0.066465 42.6465 95024.3 -11.0282 -11.4308 -11.7708 -12.2008 -12.6282 -13.3834 -13.5434 -13.746
0.0733226 42.6271 89499.7 -11.1689 -11.5689 -11.9089 -12.3389 -12.7569 -13.5069 -13.6609 -13.8609
0.0808877 42.6084 84296.2 -11.3111 -11.7111 -12.0465 -12.4765 -12.8865 -13.6274 -13.782 -13.9774
