0.0003 42.8333 941280 -6.62754 -7.05625 -7.41625 -7.88625 -8.34625 -6.71437 -6.90308 -7.16308
0.000330953 43.0151 908984 -7.10592 -7.53592 -7.89592 -8.36592 -8.82592 -7.28355 -7.4698 -7.7298
0.000365099 43.1798 877796 -7.54266 -7.97266 -8.33266 -8.80266 -9.26266 -7.80961 -7.99089 -8.25089
0.000402769 43.3292 847678 -7.94506 -8.37506 -8.73506 -9.20129 -9.66129 -8.2953 -8.47906 -8.73906
0.000444325 43.4646 818594 -8.31331 -8.74331 -9.10331 -9.56458 -10.0246 -8.74294 -8.93167 -9.19167
0.000490169 43.5873 790507 -8.65041 -9.07663 -9.43663 -9.90041 -10.3604 -9.16454 -9.35077 -9.61077
0.000540743 43.6986 763384 -8.9583 -9.37957 -9.73957 -10.2083 -10.6683 -9.55678 -9.73804 -9.99804
0.000596535 43.7994 737192 -9.24067 -9.66445 -10.0245 -10.4907 -10.9507 -9.92115 -10.1012 -10.3612
0.000658083 43.8908 711898 -9.49891 -9.92765 -10.2876 -10.7489 -11.2089 -10.2588 -10.4388 -10.6988
0.000725982 43.9736 687472 -9.73989 -10.1699 -10.5299 -10.9899 -11.4499 -10.5767 -10.7605 -11.0205
0.000800886 44.0484 663885 -9.96159 -10.3916 -10.7516 -11.2116 -11.6716 -10.8728 -11.0616 -11.3216
0.000883518 44.1155 641106 -10.1685 -10.5947 -10.9547 -11.4185 -11.8785 -11.1554 -11.3416 -11.6016
0.000974677 44.1744 619109 -10.3554 -10.7767 -11.1367 -11.6054 -12.0654 -11.4167 -11.598 -11.858
0.00107524 44.2229 597867 -10.5172 -10.9372 -11.2972 -11.7672 -12.2234 -11.6504 -11.8304 -12.0904
0.00118618 44.2564 577354 -10.6406 -11.0606 -11.4206 -11.8906 -12.3418 -11.8432 -12.0232 -12.2832
0.00130857 44.2683 557544 -10.7107 -11.1345 -11.4945 -11.9607 -12.4145 -11.984 -12.1678 -12.424
0.00144358 44.2556 538414 -10.7185 -11.1473 -11.5073 -11.9685 -12.4273 -12.0613 -12.2501 -12.5013
0.00159252 44.2226 519941 -10.6803 -11.1103 -11.4703 -11.9303 -12.3903 -12.0937 -12.2799 -12.5299
0.00175683 44.1772 502101 -10.6115 -11.0415 -11.4015 -11.8615 -12.3215 -12.0944 -12.2756 -12.5256
0.00193809 44.1256 484874 -10.5317 -10.9617 -11.3217 -11.7817 -12.2417 -12.0776 -12.2576 -12.5115
0.00213806 44.0711 468237 -10.4451 -10.8751 -11.2351 -11.6951 -12.1551 -12.0505 -12.2305 -12.4893
0.00235866 44.0154 452172 -10.36 -10.79 -11.1462 -11.61 -12.0662 -12.0222 -12.2022 -12.4622
0.00260202 43.959 436657 -10.2737 -10.7037 -11.0549 -11.5237 -11.9749 -11.9904 -12.1704 -12.4304
0.00287048 43.907 421675 -10.203 -10.6292 -10.983 -11.4492 -11.903 -11.9714 -12.1514 -12.4114
0.00316665 43.8511 407207 -10.1227 -10.5439 -10.9027 -11.3639 -11.8227 -11.9407 -12.1207 -12.3807
0.00349337 43.7953 393236 -10.0439 -10.4639 -10.8239 -11.2839 -11.7439 -11.9124 -12.0924 -12.3524
0.0038538 43.7398 379743 -9.96464 -10.3846 -10.7446 -11.2046 -11.6646 -11.8827 -12.0627 -12.3227
0.00425143 43.6846 366714 -9.89098 -10.311 -10.671 -11.131 -11.5871 -11.8557 -12.0357 -12.2957
0.00469007 43.6297 354132 -9.81816 -10.2382 -10.5982 -11.0582 -11.5094 -11.8275 -12.0075 -12.2675
0.00517398 43.5751 341981 -9.75135 -10.1714 -10.5314 -10.9914 -11.4414 -11.8022 -11.9822 -12.2384
0.00570781 43.5211 330248 -9.68562 -10.1056 -10.4656 -10.9256 -11.3756 -11.7762 -11.9562 -12.2074
0.00629672 43.4676 318917 -9.62638 -10.0464 -10.4025 -10.8625 -11.3164 -11.7535 -11.9335 -12.1835
0.00694639 43.4147 307974 -9.56857 -9.98857 -10.3397 -10.7997 -11.2586 -11.7304 -11.9104 -12.1604
0.00766309 43.3626 297407 -9.514 -9.934 -10.2879 -10.7479 -11.204 -11.7111 -11.8911 -12.1411
0.00845374 43.3113 287203 -9.46024 -9.88024 -10.2391 -10.6991 -11.1502 -11.6921 -11.8721 -12.1221
0.00932597 43.2611 277349 -9.41813 -9.83813 -10.1942 -10.6542 -11.1042 -11.6776 -11.8576 -12.1076
0.0102882 43.212 267833 -9.37965 -9.79965 -10.1508 -10.6108 -11.0608 -11.6639 -11.8439 -12.0939
0.0113497 43.1641 258643 -9.34597 -9.76597 -10.116 -10.576 -11.026 -11.6554 -11.8354 -12.0815
0.0125207 43.1178 249769 -9.31432 -9.73432 -10.0843 -10.5443 -10.9943 -11.6486 -11.8286 -12.0697
0.0138125 43.073 238957 -9.31629 -9.73629 -10.0863 -10.5463 -10.9963 -11.6773 -11.852 -12.0973
