0.001 34.391 524533 13.9102 13.4802 13.1202 12.6602 12.2002 12.5146 12.3271 12.0771
0.00110521 35.4456 505979 11.2273 10.7973 10.4373 9.97726 9.51726 9.75947 9.57717 9.32717
0.00122149 36.3998 488081 8.79238 8.36238 8.00238 7.54238 7.08238 7.25796 7.07796 6.82509
0.00135 37.2632 470817 6.5825 6.1525 5.7925 5.3325 4.8725 4.98632 4.80632 4.54831
0.00149203 38.0443 454163 4.57457 4.14457 3.78777 3.32457 2.86777 2.91942 2.73942 2.47942
0.00164901 38.7511 438099 2.75105 2.32105 1.96939 1.50105 1.04939 1.03942 0.859418 0.599418
0.0018225 39.3907 422602 1.09162 0.665138 0.311616 -0.154862 -0.608384 -0.6736 -0.8536 -1.1136
0.00201425 39.9693 407654 -0.416485 -0.83784 -1.19649 -1.65784 -2.11649 -2.23294 -2.41294 -2.67294
0.00222617 40.4929 393234 -1.78782 -2.20782 -2.56782 -3.02782 -3.48782 -3.65629 -3.83629 -4.09629
0.00246038 40.9666 379325 -3.03347 -3.45347 -3.81347 -4.27347 -4.73347 -4.95306 -5.13306 -5.39306
0.00271924 41.3952 365908 -4.17176 -4.59176 -4.95176 -5.41176 -5.86759 -6.13931 -6.31931 -6.57931
0.00300533 41.7831 352965 -5.20763 -5.62763 -5.98763 -6.44763 -6.89836 -7.22108 -7.40108 -7.66108
0.00332152 42.134 340480 -6.15729 -6.57729 -6.93729 -7.39729 -7.84729 -8.21326 -8.39326 -8.64876
0.00367098 42.4515 328436 -7.0223 -7.4423 -7.8023 -8.2623 -8.7123 -9.11898 -9.29898 -9.54939
0.0040572 42.7387 316819 -7.81858 -8.23858 -8.59376 -9.05376 -9.50858 -9.95232 -10.1323 -10.3823
0.00448406 42.9987 305612 -8.54458 -8.96458 -9.31468 -9.77468 -10.2346 -10.7139 -10.8939 -11.1439
0.00495583 43.2339 294802 -9.21121 -9.63121 -9.98636 -10.4464 -10.9012 -11.4172 -11.5972 -11.8472
0.00547723 43.4466 284374 -9.81988 -10.2399 -10.5997 -11.0597 -11.5097 -12.061 -12.241 -12.491
0.00605348 43.6392 274316 -10.3903 -10.8103 -11.1648 -11.6248 -12.0748 -12.6576 -12.8376 -13.0876
0.00669037 43.8134 264613 -10.9124 -11.3324 -11.6824 -12.1424 -12.5924 -13.2052 -13.3852 -13.6346
0.00739426 43.971 255253 -11.3954 -11.8154 -12.1654 -12.6254 -13.0754 -13.7143 -13.8943 -14.1385
0.00817221 44.1136 246224 -11.8396 -12.2596 -12.6096 -13.0696 -13.5196 -14.1831 -14.3622 -14.6031
0.00903201 44.2427 237514 -12.2561 -12.6761 -13.0261 -13.4861 -13.9361 -14.6205 -14.7944 -15.0405
0.00998227 44.3595 229113 -12.6413 -13.0613 -13.4113 -13.8713 -14.3201 -15.0237 -15.1949 -15.4437
0.0110325 44.4651 221009 -13.0043 -13.4243 -13.7743 -14.2343 -14.6779 -15.3971 -15.5736 -15.8171
0.0121932 44.5607 213191 -13.3406 -13.7606 -14.1106 -14.5706 -15.0106 -15.7452 -15.9237 -16.1637
0.0134761 44.6471 205650 -13.6553 -14.0753 -14.4253 -14.8853 -15.3253 -16.0755 -16.2488 -16.4888
0.0148939 44.7251 198376 -13.9498 -14.3698 -14.7198 -15.1798 -15.6198 -16.3817 -16.5535 -16.7917
0.0164609 44.7951 191359 -14.2284 -14.6484 -14.9984 -15.4584 -15.8984 -16.6655 -16.8425 -17.0755
0.0181927 44.8568 184590 -14.4878 -14.9078 -15.2578 -15.7156 -16.1556 -16.93 -17.1078 -17.3378
0.0201068 44.9083 178061 -14.7253 -15.1453 -15.4953 -15.9479 -16.3879 -17.1726 -17.3453 -17.5753
0.0222222 44.9452 171763 -14.9257 -15.3457 -15.6957 -16.1457 -16.5857 -17.3757 -17.5457 -17.7757
0.0245602 44.9606 165687 -15.0725 -15.4925 -15.8425 -16.2925 -16.7325 -17.5225 -17.6925 -17.9225
0.0271442 44.9504 159827 -15.1585 -15.5757 -15.9257 -16.3757 -16.8128 -17.6057 -17.7757 -18.0057
0.03 44.9185 154173 -15.1919 -15.6039 -15.9539 -16.4039 -16.8359 -17.6339 -17.8039 -18.0339
0.0331563 44.873 148720 -15.189 -15.6022 -15.949 -16.399 -16.8322 -17.629 -17.799 -18.029
0.0366447 44.8207 143459 -15.166 -15.5844 -15.926 -16.376 -16.8144 -17.606 -17.776 -18.006
0.0405001 44.7652 138385 -15.14 -15.5565 -15.9 -16.3465 -16.7865 -17.5765 -17.7465 -17.973
0.0447611 44.7085 133490 -15.1107 -15.5221 -15.8707 -16.3121 -16.7521 -17.5421 -17.7121 -17.9335
0.0494704 44.651 128768 -15.0817 -15.4917 -15.8417 -16.2817 -16.7178 -17.5078 -17.674 -17.894
0.0546751 44.5938 124213 -15.051 -15.461 -15.811 -16.251 -16.6821 -17.4721 -17.6331 -17.8531
0.0604275 44.5359 119820 -15.021 -15.431 -15.7769 -16.2169 -16.6469 -17.4327 -17.5969 -17.8127
0.0667851 44.4781 115581 -14.9887 -15.3987 -15.7394 -16.1794 -16.6094 -17.3901 -17.5594 -17.7701
0.0738115 44.4203 111493 -14.959 -15.369 -15.709 -16.149 -16.5745 -17.35 -17.52 -17.73
0.0815772 44.3625 107549 -14.9265 -15.3365 -15.6765 -16.1165 -16.5369 -17.3073 -17.4773 -17.6873
0.0901599 44.3047 103745 -14.8972 -15.3072 -15.6472 -16.0823 -16.5023 -17.2723 -17.4375 -17.6475
0.0996457 44.2469 100075 -14.8645 -15.2745 -15.6145 -16.0446 -16.4646 -17.2346 -17.3947 -17.6047
0.110129 44.1893 96535.6 -14.8357 -15.2405 -15.5805 -16.0105 -16.4357 -17.1954 -17.3554 -17.5603
0.121716 44.1316 93120.9 -14.8034 -15.2034 -15.5434 -15.9734 -16.4029 -17.1529 -17.3127 -17.5127
0.134522 44.074 89827 -14.7747 -15.1747 -15.5147 -15.9447 -16.3638 -17.1138 -17.2684 -17.4684
0.148675 44.0166 86649.7 -14.7431 -15.1431 -15.4825 -15.9125 -16.3225 -17.0714 -17.222 -17.4214
0.164317 43.9592 83584.7 -14.7147 -15.1147 -15.4489 -15.8789 -16.2889 -17.0273 -17.1831 -17.3773
