0.001 37.7037 501182 5.5701 5.1401 4.7801 4.3201 3.8601 4.08364 3.90267 3.65267
0.00110521 38.4252 483454 3.71502 3.28502 2.92502 2.46502 2.00502 2.16404 1.98404 1.7298
0.00122149 39.0781 466353 2.03186 1.60186 1.24186 0.781859 0.321859 0.419709 0.239709 -0.0196371
0.00135 39.6688 449857 0.498226 0.068226 -0.287202 -0.751774 -1.2072 -1.17206 -1.35206 -1.61206
0.00149203 40.2033 433945 -0.893946 -1.32395 -1.67429 -2.14395 -2.59429 -2.62019 -2.80019 -3.06019
0.00164901 40.6869 418596 -2.16546 -2.59057 -2.94546 -3.41057 -3.86546 -3.94441 -4.12441 -4.38441
0.0018225 41.1245 403789 -3.32029 -3.74032 -4.10029 -4.56032 -5.02029 -5.14999 -5.32999 -5.58999
0.00201425 41.5204 389506 -4.37305 -4.79305 -5.15305 -5.61305 -6.07305 -6.25522 -6.43522 -6.69522
0.00222617 41.8786 375729 -5.32993 -5.74993 -6.10993 -6.56993 -7.02963 -7.26264 -7.44264 -7.70264
0.00246038 42.2027 362438 -6.20833 -6.62833 -6.98833 -7.44833 -7.90279 -8.18818 -8.36818 -8.62818
0.00271924 42.496 349618 -7.00838 -7.42838 -7.78838 -8.24838 -8.69838 -9.03346 -9.21346 -9.47282
0.00300533 42.7614 337252 -7.74493 -8.16493 -8.52493 -8.98493 -9.43493 -9.81181 -9.99181 -10.2459
0.00332152 43.0015 325322 -8.41761 -8.83761 -9.19665 -9.65665 -10.1076 -10.5244 -10.7044 -10.9544
0.00367098 43.2187 313815 -9.03892 -9.45892 -9.81274 -10.2727 -10.7289 -11.1822 -11.3622 -11.6122
0.0040572 43.4153 302715 -9.60707 -10.0271 -10.3784 -10.8384 -11.2971 -11.7862 -11.9662 -12.2162
0.00448406 43.5931 292007 -10.1297 -10.5497 -10.9062 -11.3662 -11.8197 -12.3452 -12.5252 -12.7752
0.00495583 43.754 281678 -10.6122 -11.0322 -11.3906 -11.8506 -12.3006 -12.8603 -13.0403 -13.2903
0.00547723 43.8996 271715 -11.0644 -11.4844 -11.8376 -12.2976 -12.7476 -13.3385 -13.5185 -13.7685
0.00605348 44.0314 262104 -11.4811 -11.9011 -12.2511 -12.7111 -13.1611 -13.7809 -13.9609 -14.209
0.00669037 44.1506 252833 -11.8672 -12.2872 -12.6372 -13.0972 -13.5472 -14.1929 -14.3729 -14.6157
0.00739426 44.2584 243889 -12.2266 -12.6466 -12.9966 -13.4566 -13.9066 -14.5758 -14.7535 -14.9958
0.00817221 44.356 235263 -12.5636 -12.9836 -13.3336 -13.7936 -14.2436 -14.9334 -15.1059 -15.3534
0.00903201 44.4442 226941 -12.8797 -13.2997 -13.6497 -14.1097 -14.5571 -15.2649 -15.4375 -15.6849
0.00998227 44.5239 218914 -13.1769 -13.5969 -13.9469 -14.4069 -14.8491 -15.5724 -15.7502 -15.9924
0.0110325 44.5955 211170 -13.4542 -13.8742 -14.2242 -14.6842 -15.1242 -15.8631 -16.0401 -16.2801
0.0121932 44.659 203701 -13.7107 -14.1307 -14.4807 -14.9407 -15.3807 -16.135 -16.3069 -16.5469
0.0134761 44.713 196495 -13.9472 -14.3672 -14.7172 -15.1772 -15.6172 -16.3805 -16.5538 -16.7905
0.0148939 44.7534 189545 -14.1509 -14.5709 -14.9209 -15.3809 -15.8209 -16.5893 -16.7677 -16.9993
0.0164609 44.7737 182840 -14.3092 -14.7292 -15.0792 -15.5356 -15.9756 -16.7528 -16.9292 -17.1592
0.0181927 44.7688 176373 -14.4045 -14.8245 -15.1745 -15.6258 -16.0658 -16.8532 -17.0245 -17.2545
0.0201068 44.7407 170134 -14.4436 -14.8636 -15.2136 -15.6636 -16.1036 -16.8936 -17.0636 -17.2936
0.0222222 44.6974 164116 -14.4425 -14.8625 -15.2125 -15.6625 -16.1025 -16.8925 -17.0625 -17.2925
0.0245602 44.6461 158311 -14.428 -14.8438 -15.1938 -15.6438 -16.0795 -16.8738 -17.0438 -17.2738
0.0271442 44.5911 152711 -14.4028 -14.8134 -15.1634 -15.6134 -16.0441 -16.8434 -17.0134 -17.2434
0.03 44.5345 147310 -14.3717 -14.7862 -15.1317 -15.5817 -16.0162 -16.8117 -16.9817 -17.2117
0.0331563 44.4772 142099 -14.3352 -14.7549 -15.0952 -15.5452 -15.9849 -16.7752 -16.9452 -17.1752
0.0366447 44.4201 137073 -14.3072 -14.7223 -15.0672 -15.5123 -15.9523 -16.7423 -16.9123 -17.1374
0.0405001 44.3622 132224 -14.2743 -14.6843 -15.0343 -15.4743 -15.9143 -16.7043 -16.8743 -17.0943
0.0447611 44.3044 127547 -14.2451 -14.6551 -15.0051 -15.4451 -15.8799 -16.6699 -16.8347 -17.0547
0.0494704 44.2466 123036 -14.2125 -14.6225 -14.9722 -15.4122 -15.8422 -16.6319 -16.7922 -17.0119
0.0546751 44.1888 118684 -14.1832 -14.5932 -14.9377 -15.3777 -15.8077 -16.5922 -16.7577 -16.9722
0.0604275 44.131 114486 -14.1509 -14.5609 -14.9009 -15.3409 -15.7703 -16.5497 -16.7197 -16.9297
0.0667851 44.0733 110436 -14.1216 -14.5316 -14.8716 -15.3116 -15.7358 -16.5099 -16.6799 -16.8899
0.0738115 44.0157 106530 -14.0898 -14.4998 -14.8398 -15.2789 -15.6989 -16.4689 -16.6379 -16.8479
